time,topic,Indicator,Rating_kW,Next_time,Duration_hr,Consumption_MJ
2020-06-24 13:31:54.608633,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:32:23.401743,0.007998086111111111,1.177638199
2020-06-24 13:32:23.401743,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:32:52.353170,0.008042063055555557,0.0
2020-06-24 13:32:52.353170,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:33:21.011265,0.007960581944444446,1.1721160855
2020-06-24 13:33:21.011265,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:33:49.799463,0.007996721666666666,0.0
2020-06-24 13:33:49.799463,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 13:34:18.768996,0.0080470925,1.3934345373
2020-06-24 13:34:18.768996,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:34:47.587365,0.0080051025,0.0
2020-06-24 13:34:47.587365,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:35:16.445536,0.008016158611111112,1.1802991939
2020-06-24 13:35:16.445536,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:36:13.808232,0.015934082222222225,1.9331228552000004
2020-06-24 13:36:13.808232,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:37:11.410884,0.016000736666666668,0.0
2020-06-24 13:37:11.410884,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:37:40.350671,0.008038829722222224,1.1836372883
2020-06-24 13:37:40.350671,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 13:38:08.997452,0.007957439166666667,1.3779101661000002
2020-06-24 13:38:08.997452,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:38:37.894681,0.008027008055555557,0.9738366173000004
2020-06-24 13:38:37.894681,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:39:35.396890,0.015972835833333334,0.0
2020-06-24 13:39:35.396890,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 13:40:04.327507,0.0080362825,1.3915626777
2020-06-24 13:40:04.327507,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:40:33.169736,0.008011730277777778,0.9719831173000001
2020-06-24 13:40:33.169736,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:41:30.644850,0.015965309444444447,0.0
2020-06-24 13:41:30.644850,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:41:59.437254,0.00799789,1.1776093236000005
2020-06-24 13:41:59.437254,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:44:23.434249,0.039999165277777776,0.0
2020-06-24 13:44:23.434249,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:44:52.300543,0.008018415000000001,1.1806314246
2020-06-24 13:44:52.300543,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:45:21.000713,0.007972269444444445,0.9671957290000002
2020-06-24 13:45:21.000713,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:45:49.789829,0.007996976666666667,1.1774748444000005
2020-06-24 13:45:49.789829,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:46:18.705535,0.008032140555555555,0.0
2020-06-24 13:46:18.705535,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:46:47.532778,0.008007567500000002,1.1790342387000003
2020-06-24 13:46:47.532778,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:48:42.687893,0.03198753194444445,0.0
2020-06-24 13:48:42.687893,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 13:49:11.396189,0.007974526666666667,1.3808690376
2020-06-24 13:49:11.396189,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:52:32.991056,0.05599857416666668,0.0
2020-06-24 13:52:32.991056,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:53:01.782564,0.007997641111111111,1.1775726772
2020-06-24 13:53:01.782564,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:53:30.659144,0.008021272222222223,0.0
2020-06-24 13:53:30.659144,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:53:59.396966,0.007982728333333333,0.9684646014
2020-06-24 13:53:59.396966,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:56:50.938305,0.04765037194444445,0.0
2020-06-24 13:56:50.938305,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 13:57:19.905247,0.00804637277777778,1.1847479278000002
2020-06-24 13:57:19.905247,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:57:48.722704,0.008004849166666666,0.0
2020-06-24 13:57:48.722704,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 13:58:17.412505,0.007969389166666667,0.7602797265000001
2020-06-24 13:58:17.412505,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 13:58:46.109074,0.007971269166666666,0.0
2020-06-24 13:58:46.109074,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 13:59:14.914945,0.008001630833333334,0.9707578526999999
2020-06-24 13:59:14.914945,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:00:12.620640,0.016029359722222226,0.0
2020-06-24 14:00:12.620640,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:00:41.407548,0.007996363333333334,0.7628530620000001
2020-06-24 14:00:41.407548,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:01:10.229059,0.008005975277777778,1.1787997999
2020-06-24 14:01:10.229059,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:02:40.562692,0.02509267583333333,0.0
2020-06-24 14:02:40.562692,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:03:05.405640,0.006900818888888889,0.6583381220000001
2020-06-24 14:03:05.405640,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:06:55.729418,0.06397882722222223,0.0
2020-06-24 14:06:55.729418,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:07:24.534333,0.008001365277777778,1.1781210235
2020-06-24 14:07:24.534333,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:09:19.781079,0.032012985,0.0
2020-06-24 14:09:19.781079,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:10:17.461444,0.016022323611111108,1.5285296725
2020-06-24 14:10:17.461444,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:10:46.223805,0.007989544722222222,0.0
2020-06-24 14:10:46.223805,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:11:14.968503,0.007984638333333334,1.1756581482
2020-06-24 14:11:14.968503,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:12:12.596626,0.016007811944444447,0.0
2020-06-24 14:12:12.596626,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:12:41.351670,0.007987512222222222,1.1760812995999999
2020-06-24 14:12:41.351670,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:14:07.909580,0.02404386388888889,0.0
2020-06-24 14:14:07.909580,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:14:36.599366,0.007969385,1.1734122474000002
2020-06-24 14:14:36.599366,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:16:31.791040,0.031997687222222224,0.0
2020-06-24 14:16:31.791040,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:17:00.597769,0.008001869166666667,0.9707867673
2020-06-24 14:17:00.597769,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:17:29.518329,0.008033488888888891,0.7663948400000001
2020-06-24 14:17:29.518329,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:18:55.776812,0.023960689722222227,0.0
2020-06-24 14:18:55.776812,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:19:24.570465,0.007998236944444445,0.9703461061000004
2020-06-24 14:19:24.570465,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:20:22.167377,0.015999142222222224,0.0
2020-06-24 14:20:22.167377,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:20:51.113926,0.008040708055555556,0.7670835484999999
2020-06-24 14:20:51.113926,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:21:19.798926,0.007968055555555556,0.0
2020-06-24 14:21:19.798926,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:21:48.712712,0.008031607222222223,1.1825738474
2020-06-24 14:21:48.712712,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:22:46.161595,0.015958023055555555,0.0
2020-06-24 14:22:46.161595,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:23:15.085561,0.008034435,0.7664850990000001
2020-06-24 14:23:15.085561,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:23:43.947908,0.008017318611111112,0.9726610939000002
2020-06-24 14:23:43.947908,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:24:41.399309,0.0159587225,0.0
2020-06-24 14:24:41.399309,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:25:37.587710,0.015607889166666668,2.2981056009
2020-06-24 14:25:37.587710,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:26:06.477939,0.008025063611111112,0.0
2020-06-24 14:26:06.477939,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:26:35.192188,0.007976180277777778,0.7609275984999999
2020-06-24 14:26:35.192188,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:27:04.133099,0.008039141944444446,0.0
2020-06-24 14:27:04.133099,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:27:32.850513,0.007977059444444445,1.1745422326000001
2020-06-24 14:27:32.850513,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:28:01.580950,0.007980676944444445,0.9682157269000002
2020-06-24 14:28:01.580950,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:28:30.560253,0.008049806388888891,0.0
2020-06-24 14:28:30.560253,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:28:59.285308,0.007979181944444445,0.9680343534999999
2020-06-24 14:28:59.285308,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:29:28.058351,0.007992511944444445,1.3839833683000002
2020-06-24 14:29:28.058351,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:30:25.586950,0.01598016638888889,0.0
2020-06-24 14:30:25.586950,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:30:54.570945,0.008051109722222222,1.3941301595
2020-06-24 14:30:54.570945,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:31:23.250198,0.007966459166666667,1.1729814477
2020-06-24 14:31:23.250198,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:31:51.999562,0.007985934444444445,0.9688535668000002
2020-06-24 14:31:51.999562,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:32:49.769013,0.016047069722222224,0.0
2020-06-24 14:32:49.769013,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:33:18.418899,0.007958301666666667,0.9655011582000002
2020-06-24 14:33:18.418899,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:33:47.198697,0.007994388333333335,1.3843082838000005
2020-06-24 14:33:47.198697,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:34:16.220464,0.008061601944444444,0.9780335479
2020-06-24 14:34:16.220464,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:36:40.203179,0.039995198611111116,0.0
2020-06-24 14:36:40.203179,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:37:08.982100,0.007994144722222223,1.1770578689000002
2020-06-24 14:37:08.982100,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:43:52.166876,0.11199577111111113,0.0
2020-06-24 14:43:52.166876,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:44:20.792860,0.007951662222222223,0.7585885760000002
2020-06-24 14:44:20.792860,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:45:18.451193,0.016016203611111113,1.9430858221
2020-06-24 14:45:18.451193,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:45:47.233231,0.007995010555555557,0.0
2020-06-24 14:45:47.233231,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:46:16.110959,0.008021591111111111,1.3890187168
2020-06-24 14:46:16.110959,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:46:44.798360,0.0079687225,0.9667654137000002
2020-06-24 14:46:44.798360,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:47:42.389450,0.015997525000000002,2.7701314290000005
2020-06-24 14:47:42.389450,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:48:40.167184,0.016049370555555557,0.0
2020-06-24 14:48:40.167184,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 14:49:08.886199,0.007977504166666668,0.9678308055000002
2020-06-24 14:49:08.886199,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:49:37.597627,0.007975396666666667,1.1742974052
2020-06-24 14:49:37.597627,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:50:35.291728,0.01602613916666667,0.0
2020-06-24 14:50:35.291728,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:51:04.134066,0.008011760555555556,1.3873164578
2020-06-24 14:51:04.134066,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:52:59.305943,0.031992188055555565,0.0
2020-06-24 14:52:59.305943,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 14:53:28.137389,0.008008735000000001,0.7640333190000002
2020-06-24 14:53:28.137389,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:54:25.645408,0.015974449722222225,0.0
2020-06-24 14:54:25.645408,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:54:54.472364,0.00800748777777778,1.1790225004000001
2020-06-24 14:54:54.472364,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:56:48.392158,0.031644387222222216,0.0
2020-06-24 14:56:48.392158,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:57:17.297520,0.008029267222222223,1.3903479122000002
2020-06-24 14:57:17.297520,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:57:46.036109,0.007982941388888887,0.0
2020-06-24 14:57:46.036109,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 14:58:14.780285,0.007984493333333334,1.3825948656000002
2020-06-24 14:58:14.780285,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 14:59:12.418377,0.016010581111111113,0.0
2020-06-24 14:59:12.418377,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 14:59:41.277805,0.00801650777777778,1.1803506052
2020-06-24 14:59:41.277805,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:00:10.173231,0.008026507222222222,0.0
2020-06-24 15:00:10.173231,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:00:38.938176,0.0079902625,1.3835938545
2020-06-24 15:00:38.938176,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:01:07.612040,0.007964962222222222,0.0
2020-06-24 15:01:07.612040,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:01:36.385867,0.007992729722222222,0.7625064155
2020-06-24 15:01:36.385867,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:02:34.270466,0.016079055277777782,0.0
2020-06-24 15:02:34.270466,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:03:02.791164,0.007922416111111111,1.3718455738000002
2020-06-24 15:03:02.791164,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:04:57.993594,0.032000675,0.0
2020-06-24 15:04:57.993594,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:05:26.797758,0.008001156666666667,0.9707003268000002
2020-06-24 15:05:26.797758,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 15:05:55.809230,0.008058742222222222,1.1865692048
2020-06-24 15:05:55.809230,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:06:24.411165,0.007944981944444445,0.9638852095000002
2020-06-24 15:06:24.411165,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:06:53.242668,0.008008750833333333,0.0
2020-06-24 15:06:53.242668,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:07:22.181134,0.008038462777777778,0.766869349
2020-06-24 15:07:22.181134,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:07:50.795181,0.00794834638888889,0.9642933839000004
2020-06-24 15:07:50.795181,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:08:48.707433,0.016086736666666667,0.0
2020-06-24 15:08:48.707433,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:09:17.220690,0.007920349166666667,0.7556013105
2020-06-24 15:09:17.220690,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:09:46.137285,0.0080323875,1.3908882195
2020-06-24 15:09:46.137285,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:11:41.221100,0.03196772638888889,0.0
2020-06-24 15:11:41.221100,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:12:09.988886,0.007991051666666667,0.9694743882
2020-06-24 15:12:09.988886,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:13:36.386612,0.02399936833333333,0.0
2020-06-24 15:13:36.386612,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:14:05.273812,0.008024222222222224,0.7655108
2020-06-24 15:14:05.273812,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:15:31.666680,0.02399801888888889,4.155496950800003
2020-06-24 15:15:31.666680,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:16:00.402713,0.007982231388888891,0.0
2020-06-24 15:16:00.402713,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:16:29.189801,0.007996413333333334,0.9701248656000002
2020-06-24 15:16:29.189801,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:17:26.980385,0.01605294,0.0
2020-06-24 15:17:26.980385,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:17:55.585592,0.007945890833333333,0.9639954759000002
2020-06-24 15:17:55.585592,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:18:24.419810,0.008009505,1.3869258858000002
2020-06-24 15:18:24.419810,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:18:53.182744,0.007989703888888889,0.7622177509999999
2020-06-24 15:18:53.182744,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:19:50.985368,0.016056284444444444,0.0
2020-06-24 15:19:50.985368,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 15:20:19.590295,0.007945813055555556,1.1699415143
2020-06-24 15:20:19.590295,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:20:48.603494,0.008059221944444445,1.3955348719000005
2020-06-24 15:20:48.603494,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:22:43.770901,0.031990946388888886,0.0
2020-06-24 15:22:43.770901,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:23:41.190031,0.015949758333333338,2.761860153
2020-06-24 15:23:41.190031,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:24:10.092457,0.008028451666666667,0.0
2020-06-24 15:24:10.092457,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:24:38.966857,0.008020666666666667,0.7651716000000001
2020-06-24 15:24:38.966857,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:25:07.578238,0.007947605833333335,1.3762074261000004
2020-06-24 15:25:07.578238,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:25:36.432680,0.00801512277777778,0.9723946954000002
2020-06-24 15:25:36.432680,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 15:26:05.252972,0.008005636666666668,1.1787499428000001
2020-06-24 15:26:05.252972,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:27:30.387952,0.02364860555555556,2.869048826
2020-06-24 15:27:30.387952,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:27:59.174363,0.007996225277777777,0.0
2020-06-24 15:27:59.174363,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:28:27.852376,0.007966114722222223,1.3794124253000002
2020-06-24 15:28:27.852376,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:28:56.650315,0.007999427500000001,0.7631453835000002
2020-06-24 15:28:56.650315,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:29:25.450706,0.008000108611111112,0.9705731767000002
2020-06-24 15:29:25.450706,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:29:54.354886,0.008028938888888889,0.0
2020-06-24 15:29:54.354886,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:30:23.051325,0.007971233055555556,1.3802987159000002
2020-06-24 15:30:23.051325,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:30:52.098904,0.008068771944444445,0.0
2020-06-24 15:30:52.098904,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:31:20.673073,0.007937269166666667,0.9629494953000002
2020-06-24 15:31:20.673073,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:31:49.556419,0.008023151666666667,0.0
2020-06-24 15:31:49.556419,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-24 15:32:18.289816,0.007981499166666666,1.1751959373
2020-06-24 15:32:18.289816,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:32:47.092408,0.00800072,0.9706473504
2020-06-24 15:32:47.092408,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:33:44.702554,0.016002818333333342,0.0
2020-06-24 15:33:44.702554,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-24 15:34:13.477331,0.007992993611111112,1.3840667737000003
2020-06-24 15:34:13.477331,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:36:08.850058,0.032047979722222224,0.0
2020-06-24 15:36:08.850058,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:36:37.462026,0.007947768888888889,0.9642233216
2020-06-24 15:36:37.462026,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:41:25.441935,0.07999441916666668,0.0
2020-06-24 15:41:25.441935,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-24 15:42:23.051182,0.016002568611111108,1.5266450455
2020-06-24 15:42:23.051182,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-24 15:43:49.480217,0.024008065277777785,0.0
2020-06-24 15:43:49.480217,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-24 15:44:18.253439,0.007992561666666667,0.9696575814
